iso3,year_month,fx_rate,fx_mom_pct_change,fx_yoy_pct_change,fx_3m_pct_change,fx_6m_pct_change,fx_volatility_3m
MYS,2014-02-01,3.30821315789474,0.11435989121471035,6.794065302065677,3.363491820414044,0.8094451844267381,0.8677684568284217
MYS,2014-03-01,3.28298095238095,-0.762714018399191,5.642561896407083,1.0366342909272408,1.0062518519494468,1.246542477626624
MYS,2014-04-01,3.25786590909091,-0.7650072801008934,6.822837682250293,-1.409267017242044,2.488753456899806,0.5070421619487954
MYS,2014-05-01,3.22846,-0.9026126277589919,7.01570564929852,-2.4107623689367252,0.871643656388521,0.08011669785812825
MYS,2014-06-01,3.21841666666667,-0.31108743281100804,2.2084606936340734,-1.966636013146994,-0.9503885455097727,0.30953742792701383
MYS,2014-07-01,3.18424,-1.0619093239430333,-0.19811154914844975,-2.2599428934585886,-3.637361280894613,0.395603127278773
MYS,2014-08-01,3.17844523809524,-0.18198257369922421,-3.1449046030125105,-1.5491832608971468,-3.922598502754304,0.4751618430675267
MYS,2014-09-01,3.21815,1.2491881700171792,-0.9883779064848275,-0.008285647704708854,-1.9747587123200239,1.1664542004191996
MYS,2014-10-01,3.2687880952381,1.5735156918757598,2.8323530016588716,2.6552048601267364,0.33525585312497164,0.9340960157233537
MYS,2014-11-01,3.34405,2.302440616188628,4.483196313148086,5.210244301833655,3.580344808360647,0.5394226237508614
MYS,2014-12-01,3.48027272727273,4.07358524163004,7.108462668089155,8.14513702819104,8.136176503127102,1.2857314768335233
MYS,2015-01-01,3.5835119047619,2.9664105539818575,8.445551536374186,9.628149649170691,12.5390016067225,0.8947667434860682
MYS,2015-02-01,3.592640625,0.2547422885903927,8.597616100598016,7.4338190218447675,13.031383455672717,1.964796090797574
MYS,2015-03-01,3.680875,2.455975540275479,12.119901193166571,5.7639814016664515,14.378602613302661,1.4410133305578565
MYS,2015-04-01,3.63563636364,-1.229018544775351,11.595641597615813,1.4545635751575192,11.222760782086706,1.8541015544738422
MYS,2015-05-01,3.60363157894737,-0.8803076405745625,11.620759710430661,0.30592967943656735,7.762490959984736,2.034353548607477
MYS,2015-06-01,3.73908181818182,3.7587149592582803,16.177680065720203,1.5813310199835673,7.436460047540661,2.784469293651485
MYS,2015-07-01,3.801056818182,1.6574924811438407,19.370927385561387,4.549972494399324,6.070718312140055,2.322932630752457
MYS,2015-08-01,4.0601,6.815030508854569,27.738554414519754,12.666900349063038,13.011581836132024,2.593466121767023
MYS,2015-09-01,4.3117,6.1968917021748116,33.980703199042935,15.314406307819795,17.137908785275236,2.816275299620118
MYS,2015-10-01,4.2681,-1.0112020780666642,30.571327221170307,12.287192856048401,17.396229245731742,4.351027235677937
MYS,2015-11-01,4.3086,0.9488999789133423,28.843767288168532,6.120538902982675,19.56272181571217,3.726929771853189
MYS,2015-12-01,4.28106904761905,-0.6389767530276758,23.009585256666163,-0.7104147408435346,14.495195767092838,1.0409854531658396
MYS,2016-01-01,4.3481,1.5657526574636815,21.336278922977403,1.8743703287176894,14.391870681892204,1.137445347870978
MYS,2016-02-01,4.1859,-3.7303649870058075,16.51318450478192,-2.847792786519987,3.0984458510874058,2.660400192036437
MYS,2016-03-01,4.0768,-2.6063690006927986,10.75627398376746,-4.771449498873537,-5.447967159125167,2.790424944095051
MYS,2016-04-01,3.9045,-4.22635400313972,7.3952290457017344,-10.20215726409235,-8.519013144021914,0.8300324782326529
MYS,2016-05-01,4.0482,3.680368805224732,12.336677912631933,-3.2896151365297888,-6.043726500487412,4.176595288366198
MYS,2016-06-01,4.0871,0.960920903117457,9.307584020384141,0.2526491365776984,-4.530855388256971,4.017036291713741
MYS,2016-07-01,4.0195,-1.653984487778637,5.746906512238836,2.945319503137389,-7.557323888595013,2.667347376145727
MYS,2016-08-01,4.02690909090909,0.18432867045876655,-0.8174899409105763,-0.5259352080161483,-3.798249100334705,1.34289618405594
MYS,2016-09-01,4.108675,2.030488080187842,-4.708699584850528,0.5278804041985552,0.7818632260596425,1.8422376763950894
MYS,2016-10-01,4.1775875,1.6772438803263734,-2.120674304725756,3.933014056474682,6.99417338967856,0.9799559390368004
MYS,2016-11-01,4.33488636363636,3.765303865840286,0.6100906010388485,7.647981759075262,7.081823122285469,1.1176136614821317
MYS,2016-12-01,4.46145,2.9196529215928635,4.2134558068216865,8.58610135871054,9.159306109466359,1.0502936294541303
MYS,2017-01-01,4.45955,-0.04258705129498441,2.563188519123316,6.74940979692229,10.947879089438995,1.9995843073533393
MYS,2017-02-01,4.44602777777778,-0.30321943295220644,6.2143810835848745,2.5638829906532434,10.407950053177695,1.7902374660471618
MYS,2017-03-01,4.43934782608696,-0.1502453881239263,8.892950993106364,-0.49540337587644645,8.04816214684687,0.13097112547441853
MYS,2017-04-01,4.40723684210526,-0.7233266065120203,12.875831530420289,-1.1730591179545002,5.4971761119368745,0.29673590349465295
MYS,2017-05-01,4.31378571428571,-2.120401765722002,6.560587774460513,-2.9743868032729104,-0.4867636099450068,1.0133901219455719
MYS,2017-06-01,4.2765,-0.8643385822859173,4.6340926329182075,-3.668282650213084,-4.1455132300036945,0.7691335058120996
MYS,2017-07-01,4.29030952380952,0.322916492681391,6.73739330288643,-2.6530754412528057,-3.795012415837473,1.2218205982376342
MYS,2017-08-01,4.28434090909091,-0.1391185108087445,6.3927894166516674,-0.6825745909744385,-3.6366589856909104,0.5984695912017466
MYS,2017-09-01,4.20886111111111,-1.7617598501473153,2.438404378810932,-1.5816412694701354,-5.1919048474066365,1.0948604716987365
MYS,2017-10-01,4.22885714285714,0.47509364690703215,1.2272547937569378,-1.4323530880777646,-4.047427121318748,1.15569135571892
MYS,2017-11-01,4.1725,-1.3326802243090907,-3.746035074841969,-2.6104577451713906,-3.2752140148691655,1.1871302415240346
MYS,2017-12-01,4.07797368421053,-2.2654599350382276,-8.595329226809001,-3.1098062740784194,-4.642261564117156,1.393362736554548
MYS,2018-01-01,3.95778571428571,-2.9472473152579393,-11.251455544041223,-6.410039862171512,-7.75057854633644,0.8105285221950198
MYS,2018-02-01,3.91230555555556,-1.1491314086558124,-12.004473406348925,-6.23593635576849,-8.68360761735676,0.907766877582714
MYS,2018-03-01,3.90309090909091,-0.23552982592490723,-12.07963282004716,-4.288472380210473,-7.264915471146994,1.379692019226192
MYS,2018-04-01,3.88621428571429,-0.4323912450338141,-11.821977693898722,-1.8083704813295354,-8.102493074792083,0.48082199278092197
MYS,2018-05-01,3.96369736842105,1.9937933683067177,-8.115571079604,1.3135940466743934,-5.0042571978178625,1.347529103005635
MYS,2018-06-01,3.99985,0.912093639312106,-6.469075178300021,2.4790375925839436,-1.915747630079534,1.2154618934073333
MYS,2018-07-01,4.04929545454545,1.2361827204882658,-5.617638259583302,4.196401866738175,2.312144892772583,0.5551399117838868
MYS,2018-08-01,4.09166666666667,1.0463847994509168,-4.497173462910153,3.228533521886856,4.584537392699639,0.16283483403904903
MYS,2018-09-01,4.13961764705882,1.1719180543906305,-1.6451829182362876,3.4943222135535246,6.059985367417453,0.09653306534940233
MYS,2018-10-01,4.15841304347826,0.4540370155391882,-1.665795201851783,2.694730235362841,7.004213812001336,0.38340311273804556
MYS,2018-11-01,4.186725,0.6808356030467699,0.3409227082084909,2.323217922606835,5.6267573139115346,0.3669588440265406
MYS,2018-12-01,4.1729,-0.33021036729184994,2.3277814704154354,0.8039958222911592,4.326412240459021,0.5305179090459224
MYS,2019-01-01,4.11607142857143,-1.3618483890956101,3.999350286054759,-1.0182157102752276,1.649076358481616,1.0213592947573908
MYS,2019-02-01,4.07458823529412,-1.0078346305984254,4.148006269809734,-2.6783885902675775,-0.4173954714268957,0.5242101028306432
MYS,2019-03-01,4.07904761904762,0.10944378906494467,4.50813762874136,-2.2490925004764017,-1.463179287928551,0.7679341857398148
MYS,2019-04-01,4.11404545454546,0.8579903635940189,5.862547767082127,-0.049221060934623306,-1.0669355946346548,0.9389653836570995
MYS,2019-05-01,4.17085,1.3807466660772594,5.226247423159602,2.3624906161574755,-0.37917465321940513,0.6389844978720748
MYS,2019-06-01,4.16169444444444,-0.21951294233931717,4.046262845967741,2.0261304381662626,-0.26853161004481985,0.8159981965270929
MYS,2019-07-01,4.12443181818182,-0.8953715069678791,1.8555416486595755,0.252461081218347,0.20311575626110745,1.1689261133891022
MYS,2019-08-01,4.18809523809524,1.5435682469709278,2.3567064300261453,0.41347058981360263,2.785729409855997,1.2592105465214116
MYS,2019-09-01,4.18547222222222,-0.0626302823575009,1.1077007364672653,0.5713484758478993,2.6090551793912953,1.2397418270299605
MYS,2019-10-01,4.18785227272727,0.056864563391756384,0.7079438463954535,1.5376773660282783,1.794020484150538,0.8948408216498006
MYS,2019-11-01,4.15896428571429,-0.6898043467556958,-0.6630651472382398,-0.6955656623080841,-0.2849710319409726,0.4010695672397319
MYS,2019-12-01,4.14852380952381,-0.25103548559775035,-0.5841546760332328,-0.8827776350357253,-0.3164728957507301,0.37524103699497524
MYS,2020-01-01,4.07965476190476,-1.6600856300003852,-0.8847433116414227,-2.583603808738155,-1.0856539337047,0.7210393183428478
MYS,2020-02-01,4.163375,2.052140266304092,2.17903649592881,0.10605318975354106,-0.5902501421262474,1.873973583893474
MYS,2020-03-01,4.29636363636364,3.194250730804704,5.327616581410721,3.563673095003894,2.6494361508996978,2.5380313539614976
MYS,2020-04-01,4.35534090909091,1.3727253491323976,5.865162580516747,6.757585219231488,3.9993921813905375,0.9205049030173315
MYS,2020-05-01,4.3418125,-0.31061653664521405,4.09898461944207,4.285885849821347,4.396484358227815,1.7528875787745033
MYS,2020-06-01,4.27545238095238,-1.5283967017833966,2.7334523960498514,-0.4867198678033424,3.0596081222236116,1.4567736949235455
MYS,2020-07-01,4.26571590909091,-0.22772962938020225,3.4255407080865163,-2.0578182482323126,4.560708149217985,0.7281933812792981
MYS,2020-08-01,4.19065789473684,-1.759564301835237,0.06118907273859886,-3.481371092444907,0.6553071663455645,0.8258017070583671
MYS,2020-09-01,4.15069047619048,-0.9537265878122869,-0.8310112738789899,-2.9180983354586965,-3.3906152389013178,0.7662640394287322
MYS,2020-10-01,4.15271428571429,0.04875838213953543,-0.8390455232103133,-2.649065849317256,-4.652371137094624,0.9059416340378295
MYS,2020-11-01,4.11382381,-0.9365073789948997,-1.0853778155619942,-1.8334611573361248,-5.251002663058324,0.5738787961749777
MYS,2020-12-01,4.05618181818182,-1.4011779424792814,-2.2258999967651016,-2.276938223912106,-5.1285932629593916,0.7403808364710989
MYS,2021-01-01,4.03686842105263,-0.4761472240375708,-1.0487735690691946,-2.7896420676033484,-5.364808461589532,0.46251703300203756
MYS,2021-02-01,4.04544444444444,0.21244248009386624,-2.8325710644743762,-1.6621850792282733,-3.4651707187737135,0.8096921718408154
MYS,2021-03-01,4.10945652173913,1.5823249626526703,-4.350356032309799,1.3134200079125247,-0.9934239782002474,1.0478582553662033
MYS,2021-04-01,4.12414285714286,0.3573790190026127,-5.308380142309188,2.1619341278275472,-0.6880181636795601,0.7525597629864211
MYS,2021-05-01,4.12753333333333,0.0822104448830796,-4.935246896697388,2.0291686121563624,0.33325499502445677,0.7985981337601139
MYS,2021-06-01,4.13479047619048,0.1758227558949388,-3.2899888065310967,0.6164794375444149,1.9379964097343327,0.13990692479264313
MYS,2021-07-01,4.19848095238095,1.5403555889281773,-1.5761705219672906,1.802510189707407,4.003413400483802,0.8161801658029737
MYS,2021-08-01,4.222915,0.5819735255722325,0.7697384533266849,2.3108636312245467,4.38692356285546,0.7006430950083875
MYS,2021-09-01,4.16620476190476,-1.3429168736581287,0.3737760212011665,0.7597552015071729,1.3809183736445574,1.4683868315218205
MYS,2021-10-01,4.16344,-0.06636164237632247,0.25828201864517286,-0.8346102501924912,0.952856004710867,0.9793820158277596
MYS,2021-11-01,4.18018571428571,0.4022086132071223,1.6131440564954636,-1.0118433763002588,1.2756379343364044,0.9031993419540331
MYS,2021-12-01,4.21010869565217,0.7158289944917406,3.7948712451787436,1.0538112324401716,1.8215728195998704,0.3936449373862049
MYS,2022-01-01,4.18885,-0.5049441045102521,3.764838560374484,0.6103126260976754,-0.2293913558304439,0.6339782798679676
MYS,2022-02-01,4.18772777777778,-0.02679069964837133,3.517124886703993,0.1804241248491545,-0.8332448610076426,0.6151424832173328
MYS,2022-03-01,4.20058260869565,0.30696433961359126,2.2174729547437932,-0.22626700746128936,0.825159797838948,0.4080887212468615
MYS,2022-04-01,4.26662,1.5721007644902585,3.4547092036439686,1.8565954856344602,2.4782391483965105,0.8434469469462659
MYS,2022-05-01,4.38440555555555,2.7606291527145776,6.2233833497541635,4.696527286741103,4.885425079845662,1.2270317109604194
MYS,2022-06-01,4.40147142857143,0.3892402926607641,6.44968478854222,4.782403742278962,4.545315732985289,1.185695558945545
MYS,2022-07-01,4.440715,0.8916011853178585,5.7695640486752575,4.0803961918333576,6.012748128961398,1.2496077474531548
MYS,2022-08-01,4.46586363636364,0.5663195310583902,5.753102687684675,1.8579047895072698,6.64168908164926,0.25479785377841224
MYS,2022-09-01,4.54454761904762,1.761898461101441,9.08123529122664,3.2506445355395153,8.188507223734298,0.6181470268467694
MYS,2022-10-01,4.69507894736842,3.3123501157711788,12.769223223306225,5.7279953198622335,10.042116414595625,1.3768317062256306
MYS,2022-11-01,4.622825,-1.538929338108752,10.588986135270906,3.514692261498764,5.4378966868688705,2.477709857682578
MYS,2022-12-01,4.41422857142857,-4.512315057814864,4.848327930041263,-2.8675912003395476,0.289838138544507,3.9497113830532005
MYS,2023-01-01,4.329,-1.9307693303472928,3.3457870298530423,-7.797077567217614,-2.5156984854916464,1.6154947415923846
MYS,2023-02-01,4.37702777777778,1.1094427761094927,4.520351131812395,-5.317034978010627,-1.9892201334251847,2.81399565086558
MYS,2023-03-01,4.46599130434783,2.0325099836404847,6.318378195985397,1.1726337248211038,-1.7285838170236212,2.0737456305981254
MYS,2023-04-01,4.42269444444444,-0.9694792701732013,3.6580348014222164,2.164343831010407,-5.801489303532382,1.5376339737917764
MYS,2023-05-01,4.52265476190476,2.260167839220384,3.153202973525837,3.3270747073237628,-2.1668619966198177,1.8025162056800126
MYS,2023-06-01,4.633575,2.4525470975486297,5.273317689214307,3.752441154308128,4.969077269608713,1.922580500769418
MYS,2023-07-01,4.59615,-0.8076916851459393,3.5002246259892678,3.9219430085984275,6.171171171171164,1.8292953452293155
MYS,2023-08-01,4.60802272727273,0.25831896854389136,3.1832385062443347,1.8875631650472569,5.2774385090200715,1.6623363436281289
MYS,2023-09-01,4.679455,1.5501718840164491,2.968554678290558,0.990164182084019,4.7797606646558854,1.1807330547713688
MYS,2023-10-01,4.74613636363636,1.4249814056628507,1.0874666185657578,3.263304366401454,7.313232312447249,0.7124672920293362
MYS,2023-11-01,4.68782380952381,-1.2286320839688836,1.4060408846064965,1.731785778285655,3.652037493781357,1.5694525956904497
MYS,2023-12-01,4.65895,-0.6159320549793179,5.543922898678333,-0.43819205441659737,0.547633306895845,1.3893879726765623
MYS,2024-01-01,4.68295238095238,0.5151886359025193,8.176308176308167,-1.3312719619284152,1.888588948410752,0.8846605795367368
MYS,2024-02-01,4.77228947368421,1.9077087585857688,9.030367545602026,1.801809700885082,3.564798963322424,1.2640747120133782
MYS,2024-03-01,4.7153,-1.1941747037447437,5.582382021421695,1.209499994633978,0.7660080073427444,1.5536363974499388
MYS,2024-04-01,4.767125,1.0990817127224162,7.787799041559729,1.7974263285269965,0.4422257338505764,1.6090672093301457
MYS,2024-05-01,4.71832380952381,-1.0237027658429487,4.32642016514746,-1.1308128825374575,0.650621722131195,1.2776475528432345
MYS,2024-06-01,4.71008333333333,-0.17464838199207078,1.651172870479689,-0.1106327628500825,1.097529128523167,1.0684486919014724
MYS,2024-07-01,4.67962727272727,-0.6466140501277695,1.816243436947662,-1.8354401714393842,-0.07100452779820188,0.4254097707220868
MYS,2024-08-01,4.41743181818182,-5.6029132079282835,-4.136067037232516,-6.377094991544396,-7.4357948623858245,3.0070392956641254
MYS,2024-09-01,4.262625,-3.504452916390166,-8.907661255423982,-9.50000884626946,-9.600131486861919,2.487826357897469
MYS,2024-10-01,4.29538636363636,0.7685725025391665,-9.497198678350827,-8.210929774904407,-9.895663242806519,3.2470014881597398
MYS,2024-11-01,4.43559523809524,3.2641737573563256,-5.380504508640893,0.4111760104289708,-5.992140065882923,3.4229879467704256
MYS,2024-12-01,4.46039523809524,0.5591132343863103,-4.261792075569826,4.639634922031366,-5.301139652265685,1.5049502340050391
NGA,2000-01-01,98.9,,,,,
NGA,2000-02-01,100.2,1.3144590495449915,,,,
NGA,2000-03-01,100.12,-0.07984031936127955,,,,
NGA,2000-04-01,99.87,-0.24970035956851655,,0.9807886754297224,,0.8582460622795334
NGA,2000-05-01,100.7,0.8310804045258857,,0.4990019960079861,,0.5811936078024833
NGA,2000-06-01,101.7,0.9930486593842991,,1.5781062724730344,,0.6756164962124772
NGA,2000-07-01,103.5,1.7699115044247815,,3.63472514268548,4.6511627906976605,0.5018554622139134
NGA,2000-08-01,102.05,-1.400966183574881,,1.3406156901688115,1.8463073852295286,1.652739557046993
NGA,2000-09-01,101.75,-0.29397354238118734,,0.0491642084562427,1.6280463443867355,1.6093228133980426
NGA,2000-10-01,102.0,0.24570024570025328,,-1.449275362318836,2.132772604385691,0.839463204921343
NGA,2000-11-01,102.1,0.09803921568627416,,0.048995590396860855,1.3902681231380276,0.2789042786257842
NGA,2000-12-01,109.55,7.296767874632715,,7.665847665847658,7.718780727630281,4.114224365796889
NGA,2001-01-01,110.3,0.6846188954815258,11.526794742163782,8.137254901960777,6.570048309178733,3.9976302177743515
NGA,2001-02-01,113.7,3.0825022665457835,13.473053892215558,11.361410381978466,11.415972562469378,3.347396834338113
NGA,2001-03-01,110.2,-3.0782761653474044,10.06791849780264,0.593336376083986,8.304668304668317,3.1054901595646576
NGA,2001-04-01,113.7,3.176043557168784,13.848002403124049,3.0825022665457835,11.470588235294121,3.584235298530373
NGA,2001-05-01,112.6,-0.9674582233949014,11.817279046673267,-0.9674582233949014,10.284035259549462,3.181736281263685
NGA,2001-06-01,111.5,-0.9769094138543433,9.63618485742379,1.1796733212341204,1.780009128251936,2.394984854164543
NGA,2001-07-01,111.2,-0.2690582959641197,7.439613526570055,-2.1987686895338587,0.8159564823209564,0.4059772137971209
NGA,2001-08-01,111.11,-0.08093525179856398,8.878000979911803,-1.3232682060390744,-2.2779243623570866,0.4724427979336213
NGA,2001-09-01,110.11,-0.9000090000899963,8.216216216216221,-1.2466367713004467,-0.08166969147005432,0.42902425648658693
NGA,2001-10-01,110.11,0.0,7.95098039215687,-0.9802158273381378,-3.1574318381706323,0.49790369222150616
NGA,2001-11-01,112.1,1.80728362546545,9.794319294809007,0.8910089100890861,-0.4440497335701621,1.3787508636144425
NGA,2001-12-01,112.95,0.7582515611061602,3.1036056595162176,2.579238942875306,1.300448430493284,0.9075321670010175
NGA,2002-01-01,113.7,0.6640106241699861,3.0825022665457835,3.2603759876487226,2.248201438848918,0.6346157343542171
NGA,2002-02-01,115.2,1.3192612137203241,1.3192612137203241,2.7653880463871516,3.68103681036811,0.3542519159268188
NGA,2002-03-01,115.6,0.3472222222222099,4.900181488203259,2.346170872067277,4.985923167741335,0.49574321775615415
NGA,2002-04-01,115.8,0.17301038062282892,1.846965699208436,1.846965699208436,5.167559713014258,0.61767042710532
NGA,2002-05-01,116.3,0.43177892918826455,3.285968028419184,0.954861111111116,3.746654772524538,0.13194744166588984
NGA,2002-06-01,119.6,2.837489251934655,7.264573991031376,3.460207612456756,5.887560867640551,1.4693451474700299
NGA,2002-07-01,125.5,4.93311036789299,12.859712230215825,8.376511226252159,10.378188214599815,2.2524451432347385
NGA,2002-08-01,125.5,0.0,12.951129511295111,7.910576096302657,8.94097222222221,2.475834910298224
NGA,2002-09-01,125.75,0.19920318725099584,14.203977840341487,5.14214046822743,8.780276816609,2.7924044897590234
NGA,2002-10-01,126.25,0.3976143141153132,14.658069203523748,0.5976095617529875,9.024179620034545,0.19880728854173937
NGA,2002-11-01,126.41,0.12673267326732685,12.76538804638716,0.7250996015936151,8.693035253654347,0.1402354056631916
NGA,2002-12-01,126.4,-0.007910766553276272,11.9079238601151,0.5168986083499139,5.685618729097008,0.20654148505263356
NGA,2003-01-01,126.77,0.2927215189873378,11.495162708883022,0.41188118811881225,1.011952191235066,0.15058824871126478
NGA,2003-02-01,126.52,-0.19720754121637096,9.826388888888893,0.0870184320860723,0.8127490039840701,0.24706393370924143
NGA,2003-03-01,126.87,0.27663610496364566,9.749134948096906,0.3718354430379822,0.8906560636182892,0.2783334407988527
NGA,2003-04-01,127.1,0.18128793252936148,9.758203799654574,0.2603139544056221,0.6732673267326739,0.25062518450790605
NGA,2003-05-01,127.32,0.17309205350117818,9.475494411006014,0.6323110970597456,0.7198797563483961,0.05756129633249076
NGA,2003-06-01,127.42,0.07854225573358242,6.538461538461537,0.4335146212658625,0.8069620253164489,0.05710153353334137
NGA,2003-07-01,127.23,-0.1491131690472436,1.3784860557769063,0.1022816679779881,0.36286187583813856,0.16562148719671177
NGA,2003-08-01,127.8,0.4480075453902277,1.8326693227091573,0.37700282752120007,1.0116977552956152,0.3013538176030291
NGA,2003-09-01,127.86,0.046948356807519076,1.6779324055665956,0.34531470726730795,0.7803263182785569,0.3043686750957982
NGA,2003-10-01,132.02,3.2535585796965583,4.570297029702974,3.76483533757761,3.8709677419354938,1.7471078100859738
NGA,2003-11-01,137.7,4.302378427510956,8.931255438652009,7.746478873239426,8.152686145146081,2.2170196691862776
NGA,2003-12-01,136.5,-0.8714596949890963,7.990506329113911,6.757390896292814,7.126039868152567,2.735092922172082
NGA,2004-01-01,134.8,-1.245421245421241,6.334306223870012,2.105741554309959,5.949854594042292,3.100713073096334
NGA,2004-02-01,134.5,-0.2225519287833877,6.307303193171054,-2.323892519970938,5.242566510172142,0.5175567874096633
NGA,2004-03-01,133.35,-0.8550185873606009,5.107590446914156,-2.3076923076923106,4.293758798686054,0.5161863275587946
NGA,2004-04-01,132.8,-0.4124484439444909,4.484657749803311,-1.4836795252225476,0.5908195727920118,0.3245363596798514
NGA,2004-05-01,131.75,-0.7906626506024139,3.4794219289978168,-2.0446096654275103,-4.320987654320985,0.23911503666549516
NGA,2004-06-01,132.25,0.379506641366234,3.790613718411562,-0.824896887889015,-3.1135531135531136,0.5971508764030795
NGA,2004-07-01,132.32,0.052930056710764894,4.000628782519833,-0.3614457831325413,-1.8397626112759746,0.6038207644303629
NGA,2004-08-01,132.33,0.007557436517546812,3.5446009389671573,0.44022770398481903,-1.6133828996282462,0.2029191757391735
NGA,2004-09-01,132.37,0.03022746164891288,3.5272954794306255,0.09073724007562234,-0.7349081364829368,0.02268631204489389
NGA,2004-10-01,132.4,0.022663745561679605,0.2878351764884046,0.060459492140285676,-0.3012048192771122,0.011542244246205128
NGA,2004-11-01,132.37,-0.022658610271908408,-3.8707334785766045,0.03022746164891288,0.47058823529411153,0.028601463664648472
NGA,2004-12-01,132.35,-0.015109163707793805,-3.0402930402930406,-0.015109163707793805,0.07561436672967048,0.024282719357610373
NGA,2005-01-01,132.36,0.007555723460539454,-1.8100890207715103,-0.03021148036252974,0.030229746070142838,0.015724700403428497
NGA,2005-02-01,132.35,-0.007555152614102667,-1.5985130111524248,-0.015109163707793805,0.015113730824434235,0.011540499481479774
NGA,2005-03-01,132.35,0.0,-0.7499062617172814,0.0,-0.015109163707793805,0.00755543803903204
NGA,2005-04-01,132.33,-0.015111446921023397,-0.3539156626506057,-0.02266545784225249,-0.05287009063443815,0.007555723467612626
NGA,2005-05-01,132.33,0.0,0.44022770398481903,-0.015111446921023397,-0.030218327415576507,0.008724597947622443
NGA,2005-06-01,132.37,0.03022746164891288,0.09073724007562234,0.015111446921056704,0.015111446921056704,0.023085608417687066
NGA,2005-07-01,132.36,-0.0075545818538858,0.030229746070142838,0.02267059623668466,0.0,0.01999272349282449
NGA,2005-08-01,129.07,-2.4856452100332604,-2.463538124386022,-2.463538124386022,-2.4782772950510012,1.4417567955101904
NGA,2005-09-01,129.0,-0.05423413651506337,-2.5458940847624123,-2.5458940847624123,-2.531167359274644,1.4174432352373474
NGA,2005-10-01,129.53,0.4108527131782891,-2.1676737160120862,-2.138108189785448,-2.1159223154235685,1.5555152311133336
NGA,2005-11-01,129.01,-0.40145140121979894,-2.5383395029085265,-0.046486402727208276,-2.5088793168593804,0.4075748563014296
NGA,2005-12-01,129.0,-0.007751337105643685,-2.531167359274644,0.0,-2.5458940847624123,0.4062156786867587
NGA,2006-01-01,130.29,1.0000000000000009,-1.5639165911151554,0.5867366633212301,-1.5639165911151554,0.7227987880342456
NGA,2006-02-01,129.28,-0.7751937984496027,-2.31960710238005,0.20928610185257934,0.1627024095452123,0.8903036664499945
NGA,2006-03-01,128.52,-0.5878712871287051,-2.893842085379661,-0.37209302325580396,-0.37209302325580396,0.9753407925599876
NGA,2006-04-01,128.45,-0.05446623093683378,-2.932063779944094,-1.4122342466804882,-0.8337836794565012,0.3739560811538087
NGA,2006-05-01,128.46,0.007785130400939089,-2.9245069145318547,-0.6342821782178154,-0.42632354081078017,0.32741481174592124
NGA,2006-06-01,128.44,-0.015569048731134405,-2.9689506685804945,-0.06224712107065766,-0.4341085271317824,0.031447417633456445
NGA,2006-07-01,128.36,-0.06228589224539505,-3.0220610456331176,-0.07006617360838518,-1.4813109217898357,0.03567872700823227
NGA,2006-08-01,128.29,-0.0545341227797036,-0.6043232354536299,-0.13233691421455918,-0.765779702970304,0.025036075282783257
NGA,2006-09-01,128.27,-0.015589679632066478,-0.5658914728682074,-0.13235752102147558,-0.19452225334578577,0.025024307697228687
NGA,2006-10-01,128.31,0.031184220784274963,-0.941866749015674,-0.03895294484264067,-0.10899182561306953,0.04291872519772224
NGA,2006-11-01,128.27,-0.031174499259600807,-0.5735989458181434,-0.015589679632066478,-0.14790596294566027,0.032453285217594295
NGA,2006-12-01,128.27,0.0,-0.5658914728682074,0.0,-0.13235752102147558,0.031179360148223784
NGA,2007-01-01,128.28,0.007796055196074292,-1.5427124107759593,-0.023380874444700606,-0.06232471174821841,0.020620911696971833
NGA,2007-02-01,128.28,0.0,-0.7735148514851464,0.007796055196074292,-0.007794839816033239,0.00450105456599991
NGA,2007-03-01,128.06,-0.1714998440910498,-0.3579209461562427,-0.16371715911749352,-0.16371715911749352,0.10134100395944422
NGA,2007-04-01,127.87,-0.14836795252225476,-0.4515375632541674,-0.31961334580604683,-0.3429194918556644,0.09305941674224912
NGA,2007-05-01,127.49,-0.2971768202080338,-0.755098863459458,-0.615840349236052,-0.6080923052935283,0.08007690661209844
NGA,2007-06-01,127.3105,-0.14079535649854646,-0.8793989411398306,-0.5852725285022675,-0.7480314960629952,0.08818218405133117
NGA,2007-07-01,127.1186,-0.15073383577945965,-0.9671237145528311,-0.5876280597481798,-0.9053632678515777,0.08755901176794982
NGA,2007-08-01,126.1995,-0.7230255839822064,-1.629511263543526,-1.0122362538238283,-1.621842843779231,0.33331883040792415
NGA,2007-09-01,125.644,-0.44017607042816653,-2.0472440944881876,-1.3090043633478765,-1.8866156489145691,0.28615220296698174
NGA,2007-10-01,123.0988,-2.0257234726688167,-4.061413763541422,-3.1622437629111766,-3.7312895909908605,0.8456739128508068
NGA,2007-11-01,118.8568,-3.446012471283222,-7.338582677165362,-5.818327330932371,-6.771668366146355,1.503675157352945
NGA,2007-12-01,117.968,-0.7477906186267869,-8.031496062992128,-6.109324758842449,-7.338357794525985,1.349736664759575
NGA,2008-01-01,117.98,0.010172250101714297,-8.029310882444651,-4.158285864687549,-7.189034492198621,1.8165957954765513
NGA,2008-02-01,117.95,-0.025428038650621154,-8.052697224820704,-0.7629348930814239,-6.536872174612418,0.42770371128469264
NGA,2008-03-01,117.9,-0.04239084357778866,-7.933781040137433,-0.05764275057642543,-6.163445926586231,0.026826591681257207
