iso3,year_month,weo_is_annual,weo_current_account_gdp,weo_fiscal_balance_gdp,weo_gdp_growth,weo_gdp_per_capita_ppp,weo_govt_debt_gdp,weo_inflation,weo_unemployment
ZAF,2017-11-01,True,-2.368,-4.016,1.158,13802.902,48.588,5.294,27.45
ZAF,2017-12-01,True,-2.368,-4.016,1.158,13802.902,48.588,5.294,27.45
ZAF,2018-01-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-02-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-03-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-04-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-05-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-06-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-07-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-08-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-09-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-10-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-11-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2018-12-01,True,-2.929,-3.732,1.557,13434.461,51.536,4.596,27.125
ZAF,2019-01-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-02-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-03-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-04-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-05-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-06-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-07-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-08-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-09-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-10-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-11-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2019-12-01,True,-2.604,-5.072,0.26,13464.726,56.101,4.115,28.7
ZAF,2020-01-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-02-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-03-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-04-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-05-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-06-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
ZAF,2020-07-01,True,1.969,-9.621,-6.169,12789.212,68.927,3.288,29.175
